provincia,codigo_provincia,municipio,codigo_municipio,tipo_via,sigla,denominacion,direccion_completa,barrio
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE,"CALLE SAN JOSE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE (SAN JUAN),"CALLE SAN JOSE (SAN JUAN), MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE DE CALASANZ,"CALLE SAN JOSE DE CALASANZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE MONTAÑA,"CALLE SAN JOSE MONTAÑA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE MONTAÑA,"CALLE SAN JOSE MONTAÑA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE MONTAÑA,"CALLE SAN JOSE MONTAÑA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO,"CALLE SAN JOSE OBRERO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO,"CALLE SAN JOSE OBRERO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO,"CALLE SAN JOSE OBRERO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO,"CALLE SAN JOSE OBRERO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO,"CALLE SAN JOSE OBRERO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO,"CALLE SAN JOSE OBRERO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO A,"CALLE SAN JOSE OBRERO A, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO B,"CALLE SAN JOSE OBRERO B, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO E,"CALLE SAN JOSE OBRERO E, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE OBRERO F,"CALLE SAN JOSE OBRERO F, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSE(STA MARIA DE GRA,"CALLE SAN JOSE(STA MARIA DE GRA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JOSEMARIA ESCRIVA,"CALLE SAN JOSEMARIA ESCRIVA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN,"CALLE SAN JUAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN (ESPINARDO),"CALLE SAN JUAN (ESPINARDO), MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN BAUTISTA,"CALLE SAN JUAN BAUTISTA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN DE LA CRUZ,"CALLE SAN JUAN DE LA CRUZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUAN DIOS,"CALLE SAN JUAN DIOS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JULIAN,"CALLE SAN JULIAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JULIAN,"CALLE SAN JULIAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN JUSTO,"CALLE SAN JUSTO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LEANDRO,"CALLE SAN LEANDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LORENZO,"CALLE SAN LORENZO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LORENZO,"CALLE SAN LORENZO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LORENZO,"CALLE SAN LORENZO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUCAS,"CALLE SAN LUCAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUCAS,"CALLE SAN LUCAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUIS,"CALLE SAN LUIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUIS,"CALLE SAN LUIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUIS,"CALLE SAN LUIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUIS,"CALLE SAN LUIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUIS,"CALLE SAN LUIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN LUIS GONZAGA,"CALLE SAN LUIS GONZAGA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MAGIN,"CALLE SAN MAGIN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MANUEL,"CALLE SAN MANUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MANUEL,"CALLE SAN MANUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MANUEL,"CALLE SAN MANUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MARCIAL,"CALLE SAN MARCIAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MARCOS,"CALLE SAN MARCOS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MARCOS,"CALLE SAN MARCOS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MARCOS,"CALLE SAN MARCOS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MARTIN PORRES,"CALLE SAN MARTIN PORRES, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MATEO,"CALLE SAN MATEO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MATEO,"CALLE SAN MATEO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MATEO,"CALLE SAN MATEO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MATEO,"CALLE SAN MATEO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MATEO,"CALLE SAN MATEO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN MIGUEL,"CALLE SAN MIGUEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN NICOLAS,"CALLE SAN NICOLAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PABLO,"CALLE SAN PABLO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PABLO,"CALLE SAN PABLO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PANCRACIO,"CALLE SAN PANCRACIO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PANCRANCIO,"CALLE SAN PANCRANCIO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PASCUAL,"CALLE SAN PASCUAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PASCUAL,"CALLE SAN PASCUAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PATRICIO,"CALLE SAN PATRICIO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PATRICIO,"CALLE SAN PATRICIO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PATRICIO,"CALLE SAN PATRICIO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO,"CALLE SAN PEDRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO APOSTOL,"CALLE SAN PEDRO APOSTOL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PEDRO DEL PINATAR,"CALLE SAN PEDRO DEL PINATAR, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN PIO X,"CALLE SAN PIO X, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN POLICARPO,"CALLE SAN POLICARPO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN RAFAEL,"CALLE SAN RAFAEL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN RAMON,"CALLE SAN RAMON, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN RAMON,"CALLE SAN RAMON, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN RAMON,"CALLE SAN RAMON, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN RAMON,"CALLE SAN RAMON, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN ROQUE,"CALLE SAN ROQUE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN ROQUE,"CALLE SAN ROQUE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN ROQUE,"CALLE SAN ROQUE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN ROQUE,"CALLE SAN ROQUE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN ROQUE,"CALLE SAN ROQUE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN ROQUE,"CALLE SAN ROQUE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN SEBASTIAN,"CALLE SAN SEBASTIAN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN SILVESTRE,"CALLE SAN SILVESTRE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN VALENTIN,"CALLE SAN VALENTIN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN VICENTE,"CALLE SAN VICENTE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN VICENTE,"CALLE SAN VICENTE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN VICENTE DE PAUL,"CALLE SAN VICENTE DE PAUL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SAN VICENTE FERRER,"CALLE SAN VICENTE FERRER, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ BUENDIA,"CALLE SANCHEZ BUENDIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ MADRIGAL,"CALLE SANCHEZ MADRIGAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ MADRIGAL,"CALLE SANCHEZ MADRIGAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ MAURANDI,"CALLE SANCHEZ MAURANDI, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ NAVARRO,"CALLE SANCHEZ NAVARRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ POZUELO,"CALLE SANCHEZ POZUELO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHEZ Y CASTEJON,"CALLE SANCHEZ Y CASTEJON, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHO,"CALLE SANCHO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANCHO,"CALLE SANCHO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANG VERDE S URB S/APROB,"CALLE SANG VERDE S URB S/APROB, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANA,"CALLE SANTA ANA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ANGELA,"CALLE SANTA ANGELA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA BARBARA,"CALLE SANTA BARBARA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA BARBARA,"CALLE SANTA BARBARA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA BARBARA,"CALLE SANTA BARBARA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CATALINA,"CALLE SANTA CATALINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CATALINA,"CALLE SANTA CATALINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CATALINA,"CALLE SANTA CATALINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CATALINA,"CALLE SANTA CATALINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CATALINA,"CALLE SANTA CATALINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CATALINA MONTE,"CALLE SANTA CATALINA MONTE, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CECILIA,"CALLE SANTA CECILIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CECILIA,"CALLE SANTA CECILIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CECILIA,"CALLE SANTA CECILIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CLARA,"CALLE SANTA CLARA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CRISTINA,"CALLE SANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CRUZ,"CALLE SANTA CRUZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA CRUZ,"CALLE SANTA CRUZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ELENA,"CALLE SANTA ELENA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA ELENA,"CALLE SANTA ELENA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA EULALIA,"CALLE SANTA EULALIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,SANTA FE,"CALLE SANTA FE, MURCIA, Murcia",DESCONOCIDO
